0.115,0.0,41.80788884668273,0.0,-5.450174160926961,0.0,-9.852716523516834,0.0,12.723874875772268,0.0,-4.938137875798669,0.0,-8.476490806058333,0.0,0.0,0.0,0.0,0.0,9.81
0.12,0.0,45.36382604249081,0.0,-5.864224187609582,0.0,-9.690552917292429,0.0,10.56215917469843,0.0,-4.772882318500998,0.0,-8.570629878328539,0.0,0.0,0.0,0.0,0.0,9.81
0.125,0.0,48.74808568747572,0.0,-6.245402688430399,0.0,-9.493888286839688,0.0,8.43205235665901,0.0,-4.603544961157266,0.0,-8.662763761571128,0.0,0.0,0.0,0.0,0.0,9.81
0.13,0.0,51.94259507302519,0.0,-6.5917885606782365,0.0,-9.266521626250714,0.0,6.335510557485152,0.0,-4.430584285521027,0.0,-8.752486797278541,0.0,0.0,0.0,0.0,0.0,9.81
0.135,0.0,54.93430622237418,0.0,-6.9024960990360125,0.0,-9.012525150163848,0.0,4.272291479661959,0.0,-4.254475101171557,0.0,-8.83943119774616,0.0,0.0,0.0,0.0,0.0,9.81
0.14,0.0,57.71441647444241,0.0,-7.177561545700094,0.0,-8.736130142160604,0.0,2.2405728568275336,0.0,-4.075706984584857,0.0,-8.923268173146367,0.0,0.0,0.0,0.0,0.0,9.81
0.145,0.0,60.27746596642898,0.0,-7.417802296236235,0.0,-8.441650045364119,0.0,0.23763396964602368,0.0,-3.8947828661929877,0.0,-9.00370861128,0.0,0.0,0.0,0.0,0.0,9.81
0.15,0.0,62.62038390890526,0.0,-7.624659883475856,0.0,-8.133439867351528,0.0,-1.7394398291917037,0.0,-3.7122176736119012,0.0,-9.080503415713482,0.0,0.0,0.0,0.0,0.0,9.81
0.155,0.0,64.7415295459927,0.0,-7.8000341229876495,0.0,-7.815887997040793,0.0,-3.6930565647959828,0.0,-3.5285369194415983,0.0,-9.153443589421489,0.0,0.0,0.0,0.0,0.0,9.81
0.16,0.0,66.63974731000036,0.0,-7.94611189749156,0.0,-7.493434563461868,0.0,-5.624435039508164,0.0,-3.3442751095140695,0.0,-9.222360127227029,0.0,0.0,0.0,0.0,0.0,9.81
0.165,0.0,68.3134320850817,0.0,-8.065190500566064,0.0,-7.170609240364039,0.0,-7.532942761567577,0.0,-3.1599738403467197,0.0,-9.287123754477587,0.0,0.0,0.0,0.0,0.0,9.81
0.17,0.0,69.7595815197289,0.0,-8.159492571064636,0.0,-6.852080571856966,0.0,-9.415448082585103,0.0,-2.976179450794056,0.0,-9.347644524068668,0.0,0.0,0.0,0.0,0.0,9.81
0.17500000000000002,0.0,70.97279897235143,0.0,-8.230967618874729,0.0,-6.542708108572488,0.0,-11.26567429122212,0.0,-2.7934400905120547,0.0,-9.403871260953101,0.0,0.0,0.0,0.0,0.0,9.81
0.18,0.0,71.94420375141628,0.0,-8.281074124494372,0.0,-6.24758758085495,0.0,-13.073540854352782,0.0,-2.612302065229303,0.0,-9.455790823819678,0.0,0.0,0.0,0.0,0.0,9.81
0.185,0.0,72.66020612905038,0.0,-8.310536408659207,0.0,-5.9720777372287355,0.0,-14.824478514736228,0.0,-2.4333053148968204,0.0,-9.50342713830436,0.0,0.0,0.0,0.0,0.0,9.81
0.19,0.0,73.10111562729567,0.0,-8.31907229653654,0.0,-5.721795179331562,0.0,-16.498711869994874,0.0,-2.2569778753598193,0.0,-9.54683994511219,0.0,0.0,0.0,0.0,0.0,9.81
0.195,0.0,73.23957651560971,0.0,-8.305091677720357,0.0,-5.502560518826606,0.0,-18.070517612067746,0.0,-2.0838291683279615,0.0,-9.58612319969218,0.0,0.0,0.0,0.0,0.0,9.81
